email,phone,age,ip_address,gps_lat,gps_lon,health_condition,purchase_amount,churned
mi****@example.com,+3360******3,"(62.0, 72.5]",a2bdd47f90a41b9669f311e7779910b6606531c1c405a576659d81fd00276e96,48.939,2.478,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,167.962,1
ju****@example.com,+3369******7,"(62.0, 72.5]",af9ed8c3af3bdaa18f422995d776b970ce2802d840387ca356df81ddfe8d3a6d,48.815,2.343,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,138.776,0
ro****@example.com,+3361******8,"(49.0, 62.0]",0260d4dbd8315326f12cac03f8b447a2077556a05b4a268f2c2aa135bdb6759e,48.811,2.528,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,122.712,0
et****@example.com,+3379******8,"(15.999, 28.0]",2e63c606eca53fc6f0a7d92d98cdb9cd8a8defc9c8e9e57851ec730db9f918b3,48.864,2.418,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,179.306,0
ja****@example.com,+3364******2,"(15.999, 28.0]",6435f7ad57643c28365fd8eafbeb0191e68dbffa0aac964db248576de7a917d7,48.915,2.318,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,124.636,1
no****@example.com,+3373******9,"(38.0, 49.0]",08a98a551f73b83b41ee6d8f7f103ab59ed2035c776a51fa3cf0f9d4716c5178,48.831,2.266,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,107.825,0
ga****@example.com,+3373******7,"(38.0, 49.0]",82ae9ff7e1df3211452ec43636d56bf25675bbd235c3bb7bdc5f37a8560bdfae,48.757,2.33,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,86.484,0
al****@example.com,+3369******0,"(72.5, 84.0]",e5a0a07f46f905e70f8a2c0594c94063e2cbb2b4fe55a52d2e66db62fd087d76,48.849,2.25,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,148.141,0
li****@example.com,+3377******3,"(28.0, 38.0]",cc15ba7dd2701b3f7e6c3d92aa06eb9f75b33a68f382e7ab3e74ac9b7c808cfe,48.915,2.162,8bbb1ad3f859db7395ed5738a633fb0dfbeaabf41f6efcdc5b064aff4cc4e0d4,169.48,0
lo****@example.com,+3362******4,"(28.0, 38.0]",c38cc890b6649da7990993bb8165a27e6d9e31a84cf2103bee9268415a6e6422,48.849,2.25,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,118.034,0
an****@example.com,+3364******4,"(72.5, 84.0]",10a23d1bdb14bd130d4ea1807cbf6be95a1a6a95046d98ebdb6d1631382e15d4,48.903,2.579,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,172.282,1
no****@example.com,+3365******7,"(15.999, 28.0]",12b5669befb90fd30502f538e307680307901f6edf9c081b39a9a36f848e7d04,48.884,2.362,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,41.193,1
ch****@example.com,+3362******4,"(15.999, 28.0]",6bcaf4db181f7fa1088146467310d91cfb6335d7076292bc42e0c398e6502d81,48.851,2.38,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,117.769,0
ro****@example.com,+3365******9,"(38.0, 49.0]",e4de2f6f7c04a623f37ba50dc261aa9b487d7d0187a697502eefa847923cbb7d,48.949,2.227,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,118.34,0
li****@example.com,+3366******5,"(38.0, 49.0]",8f6bbb763b533da2519706d1a464ef7109b51c0653c89d61bbe4bb1fcb7946c0,48.855,2.398,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,91.0,0
mi****@example.com,+3375******9,"(49.0, 62.0]",b0b22e10226ec797cd99f3614b86e3bd625923e536552713750393e93966d116,48.78,2.443,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,215.422,0
ju****@example.com,+3366******9,"(72.5, 84.0]",c82cc558cbf7d0d81b140815e76ed17042d0c91e6119d8519872aa76fbe81e4b,48.915,2.487,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,117.32,0
ar****@example.com,+3377******8,"(72.5, 84.0]",710904a5a030f6b35977aa58db39d151460d42e1258da40b432e6cce0e8e1876,48.877,2.465,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,103.683,0
ar****@example.com,+3375******8,"(28.0, 38.0]",8fd0ee01089d29c42fb061cfaab2e6bd181d7e65b1b41e0c50bfc9bd3afa1867,48.926,2.299,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,120.991,1
lu****@example.com,+3378******9,"(72.5, 84.0]",2f68fbe57bc82ad09170dc085360ee519b87fd4e531c2b867adc65d963a7895b,48.847,2.375,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,39.868,1
ja****@example.com,+3362******4,"(49.0, 62.0]",2748b123897348341c3109bbabc34e4159fbde686c8274e584bb09d704f361d1,48.753,2.278,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,89.673,0
ra****@example.com,+3379******0,"(15.999, 28.0]",dbf07b280d3a7ca4beeb27a1780954b3fe859b71b2ff847bc3fbc991625c3481,48.94,2.257,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,159.258,0
ra****@example.com,+3372******9,"(72.5, 84.0]",d869874d1ec942991139422fc6964cf39de9d72df2e6e5d21123719ea3964136,48.827,2.232,774ca929a096f928aa6888a04e9c1f81202ebd8d319f69b940f08dc30b18bd43,94.937,0
ja****@example.com,+3379******5,"(15.999, 28.0]",98b6dcaa52f6b265dc077ff6282f66c4dede5e9d8d7ef47a55ded7f42d14e97e,48.88,2.334,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,86.803,0
ra****@example.com,+3367******6,"(49.0, 62.0]",65ddecf716e7c28c87365967f7cd9a485cadfd935752afeeaf533d24d88dfeae,48.888,2.38,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,172.404,0
mi****@example.com,+3379******5,"(62.0, 72.5]",9992c3848f8bdf9e4ca27e27fbc1dadb1168f3cbe5a11fc31e142e69f8b70001,48.806,2.398,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,173.646,0
ar****@example.com,+3371******4,"(28.0, 38.0]",d1cedfb1c2b0d36b3ce38b71d585416c8b9575a07b2fc998cdc49c568f768d22,48.902,2.374,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,140.687,0
al****@example.com,+3368******5,"(28.0, 38.0]",0e14ebfd1ddbdeed4bfec88699bb4dda5034e06cf8a0e9ccd22ab29e41c4fa8b,48.877,2.346,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,101.779,1
al****@example.com,+3362******7,"(38.0, 49.0]",80de9795a552de9a5af3fadfaa75c740bd2c70efeef748f956f38dc1a6ac9c04,48.823,2.496,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,110.432,0
li****@example.com,+3378******0,"(72.5, 84.0]",84001ed0303e6577e5925308a0b6b18efb9932b1c4e4cf78d0a1fc4832bfc3c7,49.106,2.216,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,87.768,0
li****@example.com,+3366******4,"(28.0, 38.0]",a617eb51acd958f79e9955fd6e4c76da19647067816cb9db3431f57889a4f0d4,48.917,2.474,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,80.151,0
et****@example.com,+3364******1,"(49.0, 62.0]",8e4e28e0db05a1609c02c4c5a120a541416cf7f47f005509166090453524ab0a,48.84,2.358,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,78.289,1
al****@example.com,+3371******0,"(38.0, 49.0]",9fd75638c73923a862037fd5273749c47ccb4b0b01c77445ee88fa90e6195a44,48.93,2.361,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,95.296,0
ra****@example.com,+3368******5,"(15.999, 28.0]",87a1ed561a04a7b18400d32dcbb7f4e403d187ac0f4d7d6dec9a2e1b8c924dbb,48.813,2.37,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,78.537,0
al****@example.com,+3361******7,"(62.0, 72.5]",a652a99899ac9269f6e3c16d4fb9c96e461d185cb569f94a9a6a9500b1449bc6,48.948,2.279,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,57.434,0
hu****@example.com,+3376******8,"(72.5, 84.0]",8694d072231aab2f5e4906057971fa7bc8169d7222a47560d687d50e19c460a3,48.714,2.231,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,128.799,0
mi****@example.com,+3376******0,"(49.0, 62.0]",7c0109080249edf00390991e3279c069aba00092a99685573daf9eef4c4ef55c,48.833,2.251,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,129.415,1
lo****@example.com,+3374******7,"(15.999, 28.0]",88f02f97130ca4320fbdac923138d16f6554bc1cdcc5964d360ebd2241b8fc26,48.883,2.327,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,188.042,0
ar****@example.com,+3372******5,"(15.999, 28.0]",c9c9cb9c5663b27961cfa87158d426851408363052a3b90e8a598cfbd49eba9a,48.928,2.392,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,93.187,1
et****@example.com,+3368******0,"(38.0, 49.0]",16bcfe6ef6025f3a1cf1ffc87b4c42a013c71702b76ef27d6111dc7a70c05ba3,48.819,2.213,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,131.861,0
la****@example.com,+3370******9,"(49.0, 62.0]",160e4a6d1be16b8863aa94f932bb1ac9e2de128373379ce6df8444fce35cafa0,48.844,2.287,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,132.531,0
ju****@example.com,+3370******1,"(49.0, 62.0]",179a18139ffc345921377535967768c5c1509b874dd23e64041ead7ae5620977,48.891,2.321,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,109.917,0
la****@example.com,+3363******4,"(28.0, 38.0]",b352b316b2f980658d02a8fe42913857952d047e43c2aea10af9e562d68bc4a5,48.763,2.438,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,149.767,0
no****@example.com,+3361******8,"(49.0, 62.0]",179dfb3512fcbbc0c2e325ed4589958ab6ac31a6c658eb84a6d6fa57bd52746a,48.825,2.247,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,151.021,0
ch****@example.com,+3365******4,"(28.0, 38.0]",bf1fa5bab1dcc6656d8845f61acce7aa03ad70d5f55a4e5069fd516ef4a619c1,48.956,2.184,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,133.061,0
ro****@example.com,+3369******9,"(62.0, 72.5]",7cd3854d7a1def1ffb3b5f1d69d5edee46a2bd11e4fc2cde40cc81903c2fc68b,48.791,2.22,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,109.752,0
li****@example.com,+3363******4,"(62.0, 72.5]",e819e5829862da1488264b1d5bfb71f06fb33db6705b13cd2645fbe50b22accb,48.923,2.416,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,105.679,1
ch****@example.com,+3362******7,"(49.0, 62.0]",8f9e1adb13ec4d195c1f71e47509706e95ea17dc3de18600e08a2c4e9f4fd4a6,48.869,2.309,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,65.232,1
ga****@example.com,+3377******0,"(15.999, 28.0]",7b7d686332e64c387965059e8e167a1c3e770aa7787be633aa6972788d51f053,48.876,2.227,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,87.777,0
la****@example.com,+3367******6,"(72.5, 84.0]",c10d0c6a1df9a223318c46b55dacec0d67266acee3dc86c712aa6a075ab8cf96,48.847,2.418,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,95.149,0
no****@example.com,+3371******1,"(15.999, 28.0]",e760ae00ddd98783c8656d94e63309811d9f158ea74d80a033141c8a19478134,48.86,2.3,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,75.01,0
ra****@example.com,+3370******0,"(72.5, 84.0]",52b2988b615b19fae3e9eb3a8b6f82e2476e3ee7e6cda980c0c82915d3128e11,48.761,2.312,774ca929a096f928aa6888a04e9c1f81202ebd8d319f69b940f08dc30b18bd43,137.561,0
ju****@example.com,+3374******4,"(15.999, 28.0]",349a84ae3eba64a58ac67941389e564c190fa5bcef8ff5416c6eade8151300e2,48.901,2.418,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,167.911,1
ar****@example.com,+3374******0,"(49.0, 62.0]",0bd810679b4e6ed7143b53489fbbaaf6d20a9a2f563f3316531880e89a9aaf7b,48.839,2.295,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,83.652,0
no****@example.com,+3365******2,"(15.999, 28.0]",1b28edee649afdfb78f6c7ffdd0244b561d0abd3c96ba4959488264e7c2be187,48.844,2.386,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,131.352,0
li****@example.com,+3376******8,"(15.999, 28.0]",7b4a53b82f33b1b81d441f206ba06e4c1c1df1d12a3cc4db8dd4dadf4df0dac3,48.926,2.45,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,78.609,0
ga****@example.com,+3376******9,"(62.0, 72.5]",3ad5be1e75fb899558aac82c10dec9c6fbb7c6015cb7eaccde81a19cec0da439,48.883,2.356,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,107.808,0
ro****@example.com,+3368******2,"(62.0, 72.5]",ec0e2b4ae190eb84e95457304db6a3c1d97158e43b936a6f595137b7ffe57eab,48.704,2.4,774ca929a096f928aa6888a04e9c1f81202ebd8d319f69b940f08dc30b18bd43,92.381,0
ju****@example.com,+3362******4,"(15.999, 28.0]",a245eea059d12597730a956e9a1dd92162214f317a14f551f0678f7ddc5fb533,48.801,2.485,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,143.929,0
lu****@example.com,+3375******3,"(72.5, 84.0]",b30d4ed6c118983b62f39d515d9399b8b8488cebe8fefd86903f33986020084a,48.959,2.329,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,92.828,1
lo****@example.com,+3360******5,"(28.0, 38.0]",0c5d1679907a2770e9400fb2c3f25689f9f6e6e78c3f9b7857dd5352def5c7b8,48.936,2.4,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,160.548,1
ja****@example.com,+3375******6,"(28.0, 38.0]",dacc76079bd2c64ce69f5675584f3fd39e4119272d849fc2c17f55e4c25a3882,48.708,2.308,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,110.183,0
et****@example.com,+3360******7,"(28.0, 38.0]",e6e9a8c241abf5129233dd719524a994f0cdebd1280f2700d7f0d30ec4f5faf7,48.816,2.392,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,94.018,0
lu****@example.com,+3364******5,"(38.0, 49.0]",bf7df81e68c6c10dc37e44c96bbb062d0cb8fd72bd931a9da1b9478825ce3bf4,48.782,2.346,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,69.925,0
lo****@example.com,+3372******2,"(15.999, 28.0]",b25cda103bd401f18a21295646dfe0c49e517c8efb5b54626d8591392cf80cea,48.883,2.389,8bbb1ad3f859db7395ed5738a633fb0dfbeaabf41f6efcdc5b064aff4cc4e0d4,130.13,0
li****@example.com,+3378******0,"(38.0, 49.0]",6813ce428ab0a6a7f9de5f5b7428ae3e80ed7edcbb4949fbda25026798191f4b,48.842,2.274,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,155.82,0
mi****@example.com,+3368******1,"(28.0, 38.0]",098656617a9cd50c4d20d755d9aa7f2922351143b35f25ae1798b7433d42181d,48.892,2.382,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,130.838,1
ga****@example.com,+3362******7,"(15.999, 28.0]",3b6cfb0f9a0d83b0c19957808acb4b28a56712267055734e26073c61889a007d,48.797,2.252,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,209.54,0
no****@example.com,+3364******9,"(38.0, 49.0]",13036eea412b0fb2d750eabb975a3e23b7005ddc50df8f6744e7da516daab00c,48.847,2.511,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,177.183,0
la****@example.com,+3377******5,"(49.0, 62.0]",a6d75387eaabf59ee4ddc162f8d0fad5499edf5d64b6d17a8279791ea70194d2,48.836,2.467,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,107.707,0
ja****@example.com,+3374******9,"(62.0, 72.5]",0df59a4457080d9e98b02470cd4babd0731ce050fa988aafdfe220e3fea9aa04,48.75,2.194,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,107.362,0
lo****@example.com,+3362******8,"(38.0, 49.0]",39eda0a66ba579d66d58e2e3eef64fa7414fc105040e959f82ca2c17241d4d5d,48.929,2.408,774ca929a096f928aa6888a04e9c1f81202ebd8d319f69b940f08dc30b18bd43,138.739,0
ju****@example.com,+3367******6,"(28.0, 38.0]",2befd45011f3e9ece2d8fa23cf37a06f2e2a07ef30864fcd16bcda2678faf11b,48.907,2.538,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,86.467,0
ju****@example.com,+3365******1,"(62.0, 72.5]",2076cbf4a28a4676e5a950d2d014524dd715613cadb085a43931e7544f8ba0f7,48.88,2.369,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,166.641,0
em****@example.com,+3363******4,"(62.0, 72.5]",a9d80f03997ce16c15b85299c6b992629de8177b0e9106523257b9b19c152d6f,48.651,2.5,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,134.424,0
ju****@example.com,+3376******6,"(72.5, 84.0]",3862c3d6ef23a4a195b85ded507b4a2f4b5e68e39a44c517ac2390b666d0a6e1,48.906,2.365,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,130.172,0
et****@example.com,+3372******7,"(72.5, 84.0]",c1795192b6f13bcb869f9d746f27754af9263e971c658cdbe7594679dd6d8409,48.818,2.24,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,147.498,0
ga****@example.com,+3363******4,"(62.0, 72.5]",bf13e816e8cd3ac6964cdc4bb29a654dbd7590b95a24a4817cfff97a7c4d7347,48.692,2.192,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,188.823,0
em****@example.com,+3373******0,"(72.5, 84.0]",2bf0e0ed4c166c5456266bd81e4ab2ca7acb584c4f710d465dd30a3024e7c82d,48.994,2.386,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,126.881,0
ga****@example.com,+3368******5,"(38.0, 49.0]",2dab16a2d5989416f5365057afa2b1fb9079f50f5b5f8dca3502de36d255b790,48.838,2.3,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,115.463,0
lo****@example.com,+3361******3,"(38.0, 49.0]",16142a1fdd9b02cc5a72182427cae39e60273c19919849cbe35e7a86c683b882,48.994,2.301,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,180.391,1
et****@example.com,+3368******9,"(28.0, 38.0]",4e5c59afd6df7e23cf5b0e0e852662a82c181dbb10341ae1f2953731c9f8b924,48.932,2.365,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,158.651,0
hu****@example.com,+3363******3,"(28.0, 38.0]",1cb0797f32d9105976a9f1ffcd172e5f99bfdfe1a5d2b1f6e975bfa682a43d23,48.787,2.338,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,107.232,0
la****@example.com,+3364******4,"(62.0, 72.5]",2d1da6a4417e904f8b18cd680939275063f1624baef628592879b005e52661cd,49.043,2.229,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,120.219,0
lo****@example.com,+3377******8,"(62.0, 72.5]",c3834d652744eaca408f1587fbdf084febb70c76a990bd2fef60653d295f4250,48.77,2.342,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,127.75,0
hu****@example.com,+3374******9,"(62.0, 72.5]",a73ee4645787d5ecc032607cd0f2be71032b01199ba3e77c7b5c6545afb7528b,48.886,2.491,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,134.378,0
an****@example.com,+3362******0,"(15.999, 28.0]",432aa9a9e74c862a5a49382709a3583fc340c43b9ea38cc6a38ea1a9a0ddeab9,48.905,2.241,774ca929a096f928aa6888a04e9c1f81202ebd8d319f69b940f08dc30b18bd43,65.819,0
ra****@example.com,+3377******9,"(38.0, 49.0]",cd712c2203cf6bac77e55a4279d5c641f3ee65ac40647a374fb7a9f69ad3246c,48.847,2.408,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,58.345,0
li****@example.com,+3371******9,"(28.0, 38.0]",c4c26a4626ee59c0288bf6c6198c4f3169c525502aa380ec8e61f91b1bd4f37e,48.788,2.348,774ca929a096f928aa6888a04e9c1f81202ebd8d319f69b940f08dc30b18bd43,84.502,0
ch****@example.com,+3377******7,"(72.5, 84.0]",1c4342a9f7ab2986c7bc645ba016188878760967b8f034ffc645037fa822122a,48.833,2.351,8bbb1ad3f859db7395ed5738a633fb0dfbeaabf41f6efcdc5b064aff4cc4e0d4,81.385,0
et****@example.com,+3374******9,"(28.0, 38.0]",33cc3492b96927abf77b89179d7232b93b5215d2f6e80de22a56caa6208d17d1,48.914,2.507,774ca929a096f928aa6888a04e9c1f81202ebd8d319f69b940f08dc30b18bd43,94.287,0
la****@example.com,+3366******8,"(15.999, 28.0]",c6a5dc509c97b6aa60cc699eef02659f4aad4284e4ad2e564e0f82a950832712,48.886,2.498,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,145.435,1
et****@example.com,+3370******0,"(49.0, 62.0]",d28b045e44ba83933b60d5e5af219629963e6ebd09457cf23db228779cd11377,48.84,2.449,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,113.284,0
la****@example.com,+3370******8,"(72.5, 84.0]",55c71bb8da1f66724ff098201268d1b8ee986611d2ba0a6283f06504e7b8df60,48.873,2.299,774ca929a096f928aa6888a04e9c1f81202ebd8d319f69b940f08dc30b18bd43,127.922,0
lo****@example.com,+3374******3,"(72.5, 84.0]",dae9e7efede63f67a4ba604909df71a68449e262afcdb194f1fe6e30d169f6cf,48.815,2.42,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,71.062,0
em****@example.com,+3364******0,"(15.999, 28.0]",77345cc391be09a06ff2e5effe4a0784b23e662511a65f2eeff6385958a2f37e,48.882,2.317,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,101.586,0
lo****@example.com,+3366******5,"(28.0, 38.0]",5fc7ea6d0f1badab001501883e59afc6fcab956df51c1bafe1f7554fa1a03179,48.819,2.38,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,143.503,0
ro****@example.com,+3364******0,"(15.999, 28.0]",88ec89cbc6bdf9e03535d4fff4aa60f18423301757191237ebc3e9e46a4c12e3,48.902,2.414,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,143.713,0
ga****@example.com,+3365******7,"(28.0, 38.0]",06863297eee8605fb6b094217e088d6a012691a26e2d5d41c3d6e0eee1eaca76,48.919,2.401,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,91.038,0
lu****@example.com,+3363******2,"(49.0, 62.0]",c47e1deaab85fe6c60e9592810f75b17b7ef93e30691fa064eaf8343e897669b,48.821,2.431,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,126.432,0
