email,phone,age,ip_address,gps_lat,gps_lon,health_condition,purchase_amount,churned
lu****@example.com,+3360******8,"(28.0, 38.0]",a22b1efc3b747d8b65a52c93725e2cbf0294ad0643a340efb789885d271bb648,48.853,2.363,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,207.98,0
ga****@example.com,+3378******1,"(15.999, 28.0]",6f84f0ae87527169faa8990cbd389ede5554e1d9a96d38bc0c705c79d2bd8371,48.88,2.267,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,119.203,0
mi****@example.com,+3361******8,"(49.0, 62.0]",78fd66f79fa835c2d736fec10fd2be0c8403523fdcd2af92c2c06c70c626da24,48.977,2.399,774ca929a096f928aa6888a04e9c1f81202ebd8d319f69b940f08dc30b18bd43,92.291,0
hu****@example.com,+3377******4,"(15.999, 28.0]",e197f760c71d083240c6f5d72332b6459558014fb9b4f8ef2c8b85e570d2f154,48.913,2.36,8bbb1ad3f859db7395ed5738a633fb0dfbeaabf41f6efcdc5b064aff4cc4e0d4,113.083,0
ja****@example.com,+3360******1,"(28.0, 38.0]",80f74099d0ad3b17d407d45cb88578fc57bc611ad8e738b8ca9b374d13d40324,48.847,2.502,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,123.756,0
ja****@example.com,+3375******1,"(15.999, 28.0]",b85c2a2b23c6bc5339b73c0718601fa16182ac110b81b58538420f2ad737eb68,48.886,2.346,774ca929a096f928aa6888a04e9c1f81202ebd8d319f69b940f08dc30b18bd43,114.022,1
ga****@example.com,+3366******8,"(15.999, 28.0]",2507dd5cf2fc95c65ee97f75237620445c490d370b6b0795d122cc2db34bed8a,48.919,2.145,774ca929a096f928aa6888a04e9c1f81202ebd8d319f69b940f08dc30b18bd43,118.708,0
lu****@example.com,+3370******3,"(38.0, 49.0]",61c0474dc4e9828214d634e4e4011e8ef9944fd79c41d98c52374e4df24c1f2e,48.877,2.46,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,62.17,0
li****@example.com,+3365******6,"(72.5, 84.0]",ccd1689eb1f732ed32227e2fd31caa19f045bbc3add4c7bffd8858dd123803c3,48.88,2.237,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,81.549,0
ra****@example.com,+3369******2,"(62.0, 72.5]",abae3b4a3dee6042b81c40f0ed218072b873da96e00be56f6b10bd4152325026,48.954,2.333,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,114.095,0
ra****@example.com,+3369******8,"(15.999, 28.0]",64bc3d91ddb21288f784bfc9817fedede6cc298f7e2a207c89e9fbb68f765b5f,48.817,2.335,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,113.363,1
mi****@example.com,+3370******2,"(15.999, 28.0]",4edf7bc56d7f152b46d8256c8cd7d6c0f3c3eed8917532f83bc78fc07284fd30,48.903,2.414,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,97.274,0
li****@example.com,+3367******8,"(38.0, 49.0]",4efcf372b333a128f6c2712c9cf70dd5404ae76fcd34d4938bfa15407c1f1da7,48.907,2.214,8bbb1ad3f859db7395ed5738a633fb0dfbeaabf41f6efcdc5b064aff4cc4e0d4,112.866,0
et****@example.com,+3370******2,"(49.0, 62.0]",a3e34e5cc4d428fd99dc8412ffbb153a159ec30b72e2f94419cb595d8978e3d0,48.811,2.33,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,122.502,0
et****@example.com,+3376******9,"(62.0, 72.5]",a0a29afaa1fa839c0b4c227c7847a9a992516df8de3e67f24a3c7f943b21e0dc,48.811,2.305,774ca929a096f928aa6888a04e9c1f81202ebd8d319f69b940f08dc30b18bd43,155.493,1
lo****@example.com,+3368******6,"(62.0, 72.5]",ea43cebd8014fa0cc54ea64b737cfc33c12cf63f740c1f4845544cefec3fadf1,48.982,2.163,774ca929a096f928aa6888a04e9c1f81202ebd8d319f69b940f08dc30b18bd43,116.094,0
ro****@example.com,+3367******7,"(38.0, 49.0]",45adb3976fd5f0a3e7982b1fd74a88316e023725abef1d9c5782e897c1ecf91e,48.793,2.349,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,135.86,0
li****@example.com,+3362******6,"(15.999, 28.0]",3af57bf00518792de7b547255fb932ad21814d7765a07a6a57e03a64bd6492ae,48.992,2.438,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,98.239,0
ch****@example.com,+3367******2,"(15.999, 28.0]",5ae54d3998c8d645f8cb206ab0794f72f8f6788ef8a679c68135a3625b4462cf,48.785,2.387,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,142.926,0
lo****@example.com,+3362******0,"(15.999, 28.0]",8e943b5e008415861f4331e70133644fa7e5ea7288c46272de4b48c17e3e5c77,48.778,2.423,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,134.975,0
li****@example.com,+3363******0,"(15.999, 28.0]",a5983a19546160a1a410e6a4c635d238241920db393c0fce868c1a7847821139,48.884,2.153,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,154.654,0
hu****@example.com,+3379******2,"(72.5, 84.0]",458979b160eac35ad08f445e0a14ead22b0f562cb390dea77003d66399fd5bd9,48.896,2.389,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,148.519,0
lo****@example.com,+3361******0,"(28.0, 38.0]",55490c14308b965c1b8f7fe76d9ead9934f950c239d44e1d9717f1a5c37576c9,48.872,2.332,774ca929a096f928aa6888a04e9c1f81202ebd8d319f69b940f08dc30b18bd43,143.547,0
an****@example.com,+3369******1,"(62.0, 72.5]",b89654d3c37b5c0e715546af3e3532496e7d57bd22ebb9b089d65c27d2e2dc69,48.95,2.237,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,116.101,0
ja****@example.com,+3376******6,"(49.0, 62.0]",6c15c7bcc954359b2baad46c2c3074133804e1425b8258386fbd5b452f449b12,48.735,2.41,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,129.796,0
ro****@example.com,+3379******3,"(49.0, 62.0]",574ba473c06faa60f889db8cf9eff8e3f458793e396319193bf4061aa17c8a0b,48.803,2.285,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,162.533,0
hu****@example.com,+3362******2,"(38.0, 49.0]",fae3692812699c7db6ab6bac9768c3cd48924ef01e9962454ab5b1e38171652d,48.708,2.317,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,93.897,0
et****@example.com,+3363******5,"(62.0, 72.5]",14c8efbfa3413276c5f5a41f585ec9566866e2095238154faa45eceae211d8b8,48.691,2.336,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,94.889,0
lu****@example.com,+3367******6,"(15.999, 28.0]",30883d2634353534fc9ca74dc187924f88881eee388d7ef7f64c95e5f36a8e4f,48.907,2.263,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,127.264,1
ra****@example.com,+3371******9,"(15.999, 28.0]",8f67a203c1008c047c4070c61e123443421b2f6c5900877dc87bde7f80a8ef80,48.742,2.209,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,136.615,0
mi****@example.com,+3379******1,"(38.0, 49.0]",36ee673d7ee12d79c2370053227e50014b133db5402f453125e491373fe5a761,48.793,2.441,774ca929a096f928aa6888a04e9c1f81202ebd8d319f69b940f08dc30b18bd43,87.076,0
ro****@example.com,+3364******0,"(38.0, 49.0]",d59d3378af6bfb31a37e907458fed7f3e8d959b319281a0dda01563c28425842,48.857,2.182,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,116.964,1
ra****@example.com,+3363******8,"(49.0, 62.0]",b2239b858ea8b9f20a60c363c40c68577edc4aade7bd7e2f8718e947c17cbb3c,48.918,2.29,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,116.141,0
lo****@example.com,+3365******0,"(62.0, 72.5]",765479cd86318bfb25906f87f7c1b62040309d6ff0c427ddf20af74769d914cc,48.939,2.377,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,31.425,0
ro****@example.com,+3377******5,"(49.0, 62.0]",6db5f8164697e558b566077ab167e4975351a81c9891ef163b095c4a01ae8f46,48.899,2.505,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,111.269,0
ar****@example.com,+3360******5,"(28.0, 38.0]",fff4c27343c6fd31493b4af5ba664a7a8bcb063b5e0fedc2e4d8519b681875ae,48.928,2.407,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,113.749,0
mi****@example.com,+3367******3,"(28.0, 38.0]",6567143ab8681883a9cbda0f36f07b6525f19281eb6751a97b84829679e40659,48.925,2.35,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,113.662,0
ro****@example.com,+3363******0,"(62.0, 72.5]",28bc16906cdf5cef6aa32058fb64698675526cac1b5b037c176fd3f08d46bdee,48.936,2.493,8bbb1ad3f859db7395ed5738a633fb0dfbeaabf41f6efcdc5b064aff4cc4e0d4,176.651,0
li****@example.com,+3378******0,"(28.0, 38.0]",9340e9a36f9f3d31127689feb659db49ffa23ab395001b708ada32367558b007,48.902,2.247,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,71.299,0
et****@example.com,+3360******3,"(49.0, 62.0]",4f514d3e1cf8a1654c8168e77a0aba2151e3c5e8234f9b129136b6982c2341d1,48.787,2.309,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,87.046,1
an****@example.com,+3366******7,"(49.0, 62.0]",bfeb4005af5318439206284079d76320ac4103a24f8056215929adc8294f5700,48.788,2.199,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,15.487,0
an****@example.com,+3378******2,"(62.0, 72.5]",e2484c81e6fa491f87273268c582db1d3405bafb6413f9acbd1e3b4dadb3df2e,48.81,2.424,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,100.736,0
et****@example.com,+3372******1,"(62.0, 72.5]",a24b15db67176c297300b9b861723bdeb80e11831881525adb110c8070d85ffb,48.788,2.336,774ca929a096f928aa6888a04e9c1f81202ebd8d319f69b940f08dc30b18bd43,104.192,1
mi****@example.com,+3361******0,"(38.0, 49.0]",92d2855818195930c35275565f7883cadefb8007f7e2c2f37a73a19400aa77bd,48.857,2.221,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,99.641,0
lo****@example.com,+3369******5,"(28.0, 38.0]",b9039c934afc9968219274d90cbd57a3117eb7eb472280324d0aa6fd45b4d661,48.896,2.395,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,164.245,1
ro****@example.com,+3379******5,"(38.0, 49.0]",a1015e88906ce31f461bf4dd72d844cdadefecdee28931bd739d163e38800956,48.923,2.29,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,154.404,0
li****@example.com,+3368******8,"(38.0, 49.0]",982f9e461ef31f086a1f3b617ebc7761d7ef340b6ae877c476963a4494b618a8,48.936,2.262,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,123.031,0
li****@example.com,+3370******8,"(28.0, 38.0]",194045222f42a6eb57709438da33eea77d174395de948d116c68b24028bac649,48.909,2.359,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,105.253,0
al****@example.com,+3370******7,"(49.0, 62.0]",101ba2e78c641ffe847429558db822f7a7085c1cc61d26680640b7b3d63de315,48.813,2.246,8bbb1ad3f859db7395ed5738a633fb0dfbeaabf41f6efcdc5b064aff4cc4e0d4,161.004,0
li****@example.com,+3373******4,"(28.0, 38.0]",96d6c528689c3eb50b10c34077fce2146f276a58705e8c2cfe490cc1314963cf,48.799,2.375,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,119.224,0
hu****@example.com,+3363******8,"(49.0, 62.0]",17792195f538eab0c5eb88a5d3038ba57047eebce6dddd0af75180e190e21a11,48.929,2.348,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,87.341,1
la****@example.com,+3376******6,"(62.0, 72.5]",b434c4bd52af7a73c3f1c2777bcb67946eed1831f612f77310495878b550e56e,48.905,2.407,774ca929a096f928aa6888a04e9c1f81202ebd8d319f69b940f08dc30b18bd43,51.364,1
hu****@example.com,+3379******8,"(72.5, 84.0]",2f796c3b53dab2f02d544019d725954ac213cf3a2e409f2b3e131c0104a45fef,48.782,2.247,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,102.405,0
lu****@example.com,+3362******0,"(15.999, 28.0]",e19fc3453f795534a210e8c42b91142b84f12312dfee763a81a3a41306621c64,48.872,2.348,774ca929a096f928aa6888a04e9c1f81202ebd8d319f69b940f08dc30b18bd43,150.139,0
lo****@example.com,+3376******2,"(62.0, 72.5]",b099760d0c7c68265ab3b12b9513e83020a1c2f7e605593348f2f7c579b8eaa5,48.788,2.452,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,211.056,0
li****@example.com,+3376******1,"(15.999, 28.0]",d15fda72b9bd0648f2c8365a5f1b9dad4da4d94d6f15791a3de05b8005547ac1,48.721,2.437,774ca929a096f928aa6888a04e9c1f81202ebd8d319f69b940f08dc30b18bd43,122.421,1
ch****@example.com,+3374******5,"(38.0, 49.0]",3971ac5d80c503b8d8873c2bb274326bcdadf007c531b79cb1ff3b18ad810d1b,48.987,2.407,8bbb1ad3f859db7395ed5738a633fb0dfbeaabf41f6efcdc5b064aff4cc4e0d4,89.397,0
et****@example.com,+3367******1,"(15.999, 28.0]",58c578a09c698ff1f7962eae965ef2e6c20922f271eb0f12e4d0e9e5bcd7947d,48.837,2.479,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,72.562,1
al****@example.com,+3369******8,"(15.999, 28.0]",4344e8df0600e6ab669f9cb23894d706a4fe188420d08c390e64ae22a85372ff,48.75,2.544,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,142.012,0
hu****@example.com,+3376******7,"(15.999, 28.0]",5660cb9ee1e0650ec6d9e640b420c1a2b0d585951d531c5e24fd4f44b31ee316,48.844,2.296,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,49.399,0
ro****@example.com,+3363******4,"(15.999, 28.0]",5f2f126a37062eba4735772449799e9c7a90d841b37ff7486c65b484bfcf6ba8,48.836,2.297,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,142.103,0
ja****@example.com,+3376******5,"(62.0, 72.5]",bec2316ec3a5706c5e07e3dc1fcbd688f6c3e9871631e8081da1d76a163cf3be,48.857,2.322,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,152.652,0
li****@example.com,+3378******0,"(15.999, 28.0]",8f62771575342eee3b4ee4b5006faf2e1608834a6d684c973d238fc32e312d2a,48.899,2.267,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,137.454,0
lo****@example.com,+3373******2,"(38.0, 49.0]",c7c812f77be36dc1c4439a3bff33ab318fda5691a4c609f9fbdfec4876047f9e,48.892,2.33,8bbb1ad3f859db7395ed5738a633fb0dfbeaabf41f6efcdc5b064aff4cc4e0d4,111.195,1
la****@example.com,+3366******3,"(62.0, 72.5]",0628d3286a45f47468ed0cadf06755d805d75468da0146f3d1d0969256259b0c,48.815,2.292,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,142.61,0
li****@example.com,+3371******5,"(72.5, 84.0]",8c567ff5a1c479d8b592961a7a9cf21caf651d353fac3c0ab811d724f8409bb7,48.921,2.495,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,126.838,0
ro****@example.com,+3361******7,"(72.5, 84.0]",a211fa5bd786a460d021e62b59b58e404469b3c05372535c96076e137f4d915c,48.823,2.254,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,88.916,0
ju****@example.com,+3378******7,"(15.999, 28.0]",94ac61fc9e77cf21df58d1c0788f22fb0a6a9d6d1af9e3c8ea9c752eded6e280,48.689,2.258,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,193.999,0
ra****@example.com,+3366******4,"(72.5, 84.0]",b39fb2ffd1182f691448ab4c694115bb5fac11fa165fdcd6a1343a4b0f7c8eec,48.83,2.34,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,105.964,0
hu****@example.com,+3361******0,"(49.0, 62.0]",7bf7ea9f9bf75850ac3cb4b0ee57629a4053a210df25a1c5d9e20920f0ceaa99,48.894,2.491,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,151.08,1
al****@example.com,+3375******5,"(15.999, 28.0]",f2c13b673e08e05113804f1845cceb34f62577053f961e7a39605aa37b21c7eb,48.883,2.346,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,23.228,1
ju****@example.com,+3373******9,"(38.0, 49.0]",13a1c14c3b8a35c62373ee6476bfb1f0b1f4b5b2adb83cb04b93c6ae78bd8c36,49.025,2.185,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,171.033,0
la****@example.com,+3372******8,"(72.5, 84.0]",2a38e1ccbd0c0123a4398632fc1e7f23edee20a717451bdc890bdcb8d1f490f8,48.821,2.379,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,178.783,0
lu****@example.com,+3361******1,"(38.0, 49.0]",1dd577b206c61f33f65263b98b34f7bc719cc9685b65aa84cd6945a1ad17c75e,48.901,2.379,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,121.256,0
et****@example.com,+3375******6,"(15.999, 28.0]",a3cde10fc817bf89e9ccc3610f536a8cf14558fbef1a95411baf319b0a955c2f,48.828,2.224,774ca929a096f928aa6888a04e9c1f81202ebd8d319f69b940f08dc30b18bd43,142.401,1
an****@example.com,+3372******6,"(72.5, 84.0]",992edb0115ff081af3e54831eab652f38e45e8fab9acc14b5737834ad5d5ab17,48.934,2.402,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,142.367,0
lo****@example.com,+3375******5,"(72.5, 84.0]",d5f89b7f27635304419a42a9eae0c7dc8c1499c7a6fefbb673a93d2d5e78d0e0,48.757,2.335,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,94.315,0
ch****@example.com,+3364******1,"(72.5, 84.0]",b399a33ce967a74cb4fd24f856a1a3db5ad8f02ad38bb752ca79527b94af4744,48.822,2.395,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,141.823,1
ja****@example.com,+3364******2,"(72.5, 84.0]",cc1cefbd5fe8b550046391d7b6085b7c7834587fe22e6c2c8e5ed9cfd8f7d6a3,48.776,2.438,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,87.709,1
ar****@example.com,+3378******2,"(72.5, 84.0]",842ba5c853d7dfe115e588e89ad290bcc3fb339e52bad9c5cd81a45c6706ec8e,48.854,2.32,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,95.731,0
no****@example.com,+3370******0,"(38.0, 49.0]",32d12df1354d3aa31adae54b362d311556ce665467c5bb6c5f9dffcc90e40508,48.907,2.415,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,165.103,0
no****@example.com,+3368******0,"(28.0, 38.0]",9b6502088f63391c6c158bf94a01e325dffb12acb09264458118000da375dffd,48.891,2.374,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,159.111,0
mi****@example.com,+3365******2,"(49.0, 62.0]",ea4614a4dee29f14a8e2365ed1fad11f6a818576e7d779d718f2fc36b3fc5ba3,48.829,2.343,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,91.77,0
ja****@example.com,+3372******9,"(28.0, 38.0]",d95c142ec0bd67aa0f82ae3519c4b9a114f02cb6a328df04a7f1f43d49ba4984,48.793,2.333,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,90.757,0
hu****@example.com,+3375******2,"(38.0, 49.0]",427c47750224fa45a1bfe94bc83bc25ded6ea0f6d2c0210d7cacdf3279bc3d21,48.842,2.438,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,94.258,0
ra****@example.com,+3360******4,"(49.0, 62.0]",4757f5bdaf6fb43c8606172b881d29cf946375ba79319a4c1270bd13767c6553,48.869,2.346,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,149.345,0
ga****@example.com,+3371******3,"(72.5, 84.0]",61c80f9c66d3a37155683d64c9c0ca4bdcbab76daa7b8644be51a569f5b09e71,48.849,2.233,774ca929a096f928aa6888a04e9c1f81202ebd8d319f69b940f08dc30b18bd43,79.986,0
lu****@example.com,+3379******8,"(28.0, 38.0]",41f67c08c1707a6a85f050ccae633aa342039739d1b1f51256dde9e3231e3509,48.832,2.239,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,134.301,0
mi****@example.com,+3365******5,"(28.0, 38.0]",83b3a68ab66530b4be8f7ba41e684688b3b7a70f7b9483d7c7e66770e0665e75,48.794,2.345,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,149.883,0
li****@example.com,+3365******6,"(62.0, 72.5]",29d3b7fb44193c2323a1f98a20bec563f0ae9ee56a4bda4d13347e056636f6db,48.746,2.407,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,116.519,1
lu****@example.com,+3377******3,"(15.999, 28.0]",b7e73e3f20d2db16fe0f8ac9512ed2fb3a1e50e88b8948e4313d8456f059bec7,48.789,2.401,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,160.362,0
em****@example.com,+3361******1,"(49.0, 62.0]",27c2951e0a7efd79c3ccc2e26b7064171e29d46784432791625db4bf3e8c26df,48.947,2.391,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,107.911,1
ra****@example.com,+3367******2,"(62.0, 72.5]",7a2d39fbcdabf2572d1f6425ceb2d6382959b91e5803582b80f2e65693f23516,48.91,2.162,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,111.385,0
et****@example.com,+3369******7,"(49.0, 62.0]",a4174f702aaecba93e17cd9e01316c148a80ecd7a664bb2ec2dca242f22743d4,48.878,2.282,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,80.973,0
an****@example.com,+3375******9,"(38.0, 49.0]",7e911d9b1219ba2f3f86bfe8a1b72eb9ce76796df18706605e919a889364f5bb,48.896,2.427,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,160.637,1
ch****@example.com,+3362******1,"(72.5, 84.0]",e99142f713ede4d22f909679ccfc3091d56b3f0a9b65d40514fe28e3cadef9e6,48.896,2.43,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,89.38,0
lo****@example.com,+3368******2,"(38.0, 49.0]",d74860fbb43906b4241df81a53c0922248ef93cd25a5f4b2f2a2ac7075b15755,48.933,2.517,0e11e91ca499ad89a0b06f1ba87c00b1ccadd0f3c0fcd0ab3956ab4111f09d0b,133.992,0
lo****@example.com,+3363******1,"(62.0, 72.5]",2fea72e44e049428812191431a17e65c9da3bb42ccabf64a681b279be5c9e06f,48.856,2.419,774ca929a096f928aa6888a04e9c1f81202ebd8d319f69b940f08dc30b18bd43,117.048,0
ra****@example.com,+3375******4,"(38.0, 49.0]",404e31debfb16c3b7acef5b0e83bb968e034254df83cafcf576bee3a13590bf3,48.903,2.262,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,77.909,0
li****@example.com,+3372******1,"(15.999, 28.0]",441b8ccac8a513db91920642f3dd87ed3298c974764c91f1075062eff58a7230,48.839,2.339,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,95.653,0
ra****@example.com,+3369******0,"(49.0, 62.0]",8554bc8b2b22be66646605480f140f612a8399099b280a9cd81289fde9cf0ecf,48.922,2.388,64a63e472e2a91a8af878999101062f5f9dc301dc546fec565b02cf906551d21,175.233,0
